epoch,loss,top_k_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,3.27735580401,0.342406309509,4.4657184471,0.0
1,2.96636122924,0.389743591201,4.74433747974,0.0
2,2.87343821958,0.4047337262,4.84098787985,0.0
3,2.81729298183,0.387376725615,4.86762170679,0.0
4,2.77389658461,0.39999999973,4.91969730445,0.0
5,2.75002208405,0.385404339497,4.94462600403,0.0
6,2.73386108523,0.387376725497,4.98865501415,0.0
7,2.69605933562,0.405128207491,5.16355783982,0.0
8,2.68029997288,0.411834318081,5.2324524349,0.0
9,2.67976844193,0.405917157024,5.30457549406,0.0
10,2.65956446311,0.418540431609,5.32019018422,0.0
11,2.66199182524,0.412228794787,5.29877474181,0.0
12,2.64976224815,0.414201180317,5.50402226815,0.0
13,2.65083581738,0.406311636199,5.47475251926,0.0
14,2.64162370016,0.418934911725,5.62023229712,0.0
15,2.64869847759,0.405522683257,5.62089362511,0.0
16,2.63459892621,0.421301774431,5.78543919219,0.0
17,2.63051774516,0.411439844666,5.82686401965,0.0
18,2.62962153442,0.414595657023,5.91834622445,0.0
19,2.61646004588,0.440631158312,6.07517161454,0.0
20,2.63059197704,0.428007887254,6.119210057,0.0
21,2.62094154584,0.438658771607,6.21003601255,0.0
22,2.61935657627,0.437475343722,6.28621677534,0.0
23,2.61555630121,0.436686386782,6.42249630753,0.0
24,2.60449130577,0.448126228427,6.84809009845,0.0
25,2.61132857315,0.442998027367,6.81618510478,0.0
26,2.6038210044,0.449309663131,7.08495415738,0.0
27,2.60461905111,0.465483230305,7.13134107364,0.0
28,2.59786079527,0.461932936775,7.30879960822,0.0
29,2.59205622645,0.457199207777,7.63518339078,0.0
30,2.59126880888,0.450493094601,7.90884241973,0.0
31,2.59459064416,0.456410247546,7.79740500027,0.0
32,2.57731546735,0.493885595947,8.14135662338,0.0
33,2.58513857298,0.476134117832,8.18578988702,0.0
34,2.58487006287,0.469822483479,8.32643177664,0.0
35,2.56936171727,0.486390526831,8.75686005022,0.0
36,2.57482337293,0.481656804534,8.63838901181,0.0
37,2.56752071014,0.486785010532,8.78403248589,0.0
38,2.56512141745,0.500197236766,8.99067041013,0.0
39,2.55899220388,0.514792896469,9.26021244117,0.0
40,2.55780498046,0.497435893474,9.52041201055,0.0
41,2.55038910364,0.517554240173,9.76726417429,0.0
42,2.54072676608,0.516370808114,10.4501396269,0.0
43,2.55074923749,0.514003941822,9.96657001337,0.0
44,2.53822631714,0.532149897231,10.0520964797,0.0
45,2.52415825582,0.533727811874,10.3717734207,0.0
46,2.54647845818,0.506508875234,10.2787463961,0.0
47,2.54227500272,0.517159764877,10.2568469471,0.0
48,2.52436156997,0.530571988936,10.4849223244,0.0
49,2.52518802235,0.520710058819,10.6347266767,0.0
50,2.52754634372,0.525443781998,10.6831338871,0.0
51,2.52944783816,0.531360948344,10.7558581787,0.0
52,2.52120450498,0.530571987761,10.8052813795,0.0
53,2.49756188647,0.546745558345,11.2323107353,0.0
54,2.50265376996,0.530177508115,11.3861135844,0.0
55,2.48761355383,0.552662727748,11.5601147646,0.0
56,2.49494242762,0.55542405658,11.9292885199,0.0
57,2.51181480259,0.562524656455,11.7389684147,0.0
58,2.51526831264,0.55029586175,11.6159190849,0.0
59,2.48613203536,0.545562126227,12.0240610789,0.0
60,2.47515892136,0.567258379046,12.0428951478,0.0
61,2.50005646852,0.558185403281,12.0077707584,0.0
62,2.48174916311,0.563313610808,11.9995616258,0.0
63,2.47452940602,0.578303748745,12.2917016441,0.0
64,2.47786607169,0.566469431629,12.4377854082,0.0
65,2.47080840115,0.572386587042,12.4722034635,0.0
66,2.4600121058,0.56923076387,12.8319891811,0.0
67,2.46087873429,0.573964501744,12.8876312301,0.0
68,2.47829664623,0.565680465637,12.7063177718,0.0
69,2.45592855843,0.598027608451,12.9155700898,0.0
70,2.4513332966,0.579881658686,12.8605459879,0.0
71,2.44958130848,0.580670607396,12.921653962,0.0
72,2.43786886552,0.584615380983,13.1229392396,0.0
73,2.44852616096,0.563708085398,13.1609312543,0.0
74,2.4294910492,0.595660747743,13.2120040408,0.0
75,2.44200745936,0.602761343445,13.199296624,0.0
76,2.43122847781,0.592110456682,13.144484503,0.0
77,2.43276807542,0.600788947158,13.3442352453,0.0
78,2.40830839691,0.608678497389,13.513008603,0.0
79,2.42272417268,0.607100593973,13.4368489903,0.0
80,2.39849492831,0.606706114328,13.755737,0.0
81,2.41937652659,0.598422088214,13.5878771099,0.0
82,2.3959917472,0.614595661149,13.9800712371,0.0
83,2.45199225358,0.594082841389,13.6770165347,0.0
84,2.40617811844,0.606706109038,13.6346888853,0.0
85,2.39055873797,0.621301778087,13.6967704028,0.0
86,2.4320906309,0.607495070915,13.5944963433,0.0
87,2.40416050145,0.618540437381,13.7229887268,0.0
88,2.41568423681,0.602761338684,13.7173305432,0.0
89,2.42906510712,0.598816569152,13.651107647,0.0
90,2.39942851292,0.614990139501,13.890412562,0.0
91,2.39789186427,0.624063118322,13.9062678715,0.0
92,2.4156504552,0.613412228209,14.0166698151,0.0
93,2.4042393564,0.617357002913,13.857601273,0.0
94,2.40397034923,0.627218935146,14.0141506929,0.0
95,2.39202798565,0.609861935267,13.8803413944,0.0
96,2.418049596,0.622879681032,13.7042183396,0.0
97,2.39230636591,0.622485201152,13.922889117,0.0
98,2.38825459969,0.617357003501,14.1146051926,0.0
99,2.38401352583,0.625641027028,14.0082398815,0.0
100,2.37619395933,0.633925049498,14.0441958185,0.0
101,2.38103438976,0.6260355025,13.8850801174,0.0
102,2.39342931648,0.618934907622,14.1266949783,0.0
103,2.36714868527,0.626824466552,14.0509785139,0.0
104,2.37424490579,0.623274161383,14.1937321037,0.0
105,2.38750724821,0.628402364325,14.1353244386,0.0
106,2.3660401555,0.640631162203,13.914706738,0.0
107,2.35940493164,0.641025635853,14.1614826925,0.0
108,2.32225639298,0.650887571496,14.4086603582,0.0
109,2.35105209473,0.63589743056,14.490183424,0.0
110,2.36243157133,0.629980271914,14.1928952065,0.0
111,2.36763344996,0.638264300673,14.5064903632,0.0
112,2.38201555792,0.631952664556,14.1371980983,0.0
113,2.3582042933,0.639842210319,14.2848218715,0.0
114,2.34986018805,0.636291915966,14.3089039989,0.0
115,2.37089911673,0.637869825025,14.3754898782,0.0
116,2.34779679893,0.6477317562,14.3293425656,0.0
117,2.34430875016,0.635502964435,14.3891371101,0.0
118,2.34492221151,0.639842212788,14.282460935,0.0
119,2.3368374991,0.643392512902,14.3653439742,0.0
120,2.36613949986,0.635897441964,14.2573832676,0.0
121,2.35337888654,0.633530575966,14.4073610475,0.0
122,2.34295057874,0.643392504202,14.408673941,0.0
123,2.34971182633,0.649309665611,14.6041689596,0.0
124,2.35303084667,0.652859961258,14.5653176957,0.0
125,2.33002610978,0.641814593145,14.6252948885,0.0
126,2.34660876808,0.650493106663,14.6119399776,0.0
127,2.32999458821,0.656015782079,14.7123943081,0.0
128,2.36368756934,0.641814596789,14.7008080229,0.0
129,2.34290380121,0.64930966373,14.8053426855,0.0
130,2.34455176641,0.642209074789,14.6517045963,0.0
131,2.33837484796,0.659171593965,14.6425636224,0.0
132,2.32476618868,0.651676526672,14.7886726109,0.0
133,2.34482155749,0.648520713492,14.6904296198,0.0
134,2.35020796505,0.655226827491,14.5848980966,0.0
135,2.28704477015,0.666272187374,14.6956672104,0.0
136,2.33831995008,0.648915192079,14.7922300813,0.0
137,2.34487533005,0.65404338832,14.6404284133,0.0
138,2.32979622113,0.656410263135,14.7376921445,0.0
139,2.32995802975,0.639447731144,14.7779999061,0.0
140,2.27475755878,0.666272186316,14.789384255,0.0
141,2.30871852521,0.660355028551,14.6758280195,0.0
142,2.2972345987,0.66745562149,14.637523053,0.0
143,2.30646824178,0.657593691255,14.6819625888,0.0
144,2.31479693212,0.662721894784,14.559754919,0.0
145,2.29371016265,0.652465487961,14.6586752728,0.0
146,2.33986989751,0.658777120433,14.6194556535,0.0
147,2.33269476797,0.655621306196,14.7831659261,0.0
148,2.32882051261,0.666272189255,14.6811388061,0.0
149,2.3016118392,0.672583827018,14.8393775838,0.0
150,2.32028542139,0.661538461727,14.9039353986,0.0
151,2.32801161762,0.652071004789,15.0199895046,0.0
152,2.30412191235,0.664694276199,14.819465451,0.0
153,2.29390203224,0.670216960079,14.8621865278,0.0
154,2.30148701555,0.667061143255,15.0875883159,0.0
155,2.31389719213,0.664299805959,15.0762248406,0.0
156,2.28694587534,0.671400399956,15.0124849624,0.0
157,2.29648708968,0.667455618433,14.9503304239,0.0
158,2.28023081983,0.673372782664,14.9894117604,0.0
159,2.27022192558,0.670216974892,15.0821077245,0.0
160,2.31044390545,0.661143986078,15.0639875796,0.0
161,2.30883877376,0.653648920431,14.9775013613,0.0
162,2.27718177444,0.674161734548,15.044512444,0.0
163,2.27089341058,0.68362919854,15.0941628902,0.0
164,2.33607942771,0.648520714903,14.9984788782,0.0
165,2.28247171746,0.678895468895,14.9254865816,0.0
166,2.30154312292,0.657988166198,14.9503287818,0.0
167,2.30690828395,0.663116377134,15.0123644496,0.0
168,2.2976339169,0.665877716428,14.8484333704,0.0
169,2.26025122251,0.69506903219,14.9479315041,0.0
170,2.27397676191,0.669428009841,15.0978889747,0.0
171,2.26445655851,0.67771203137,15.0306758091,0.0
172,2.28686238511,0.669033539366,14.9312019348,0.0
173,2.26910759947,0.678500989015,15.0495883784,0.0
174,2.29736897132,0.665088758196,15.075966852,0.0
175,2.27836979494,0.668244580075,15.0162167408,0.0
176,2.29243993148,0.680473373016,15.1067303257,0.0
177,2.29558706048,0.675345170662,14.9317468384,0.0
178,2.2935139277,0.681656803135,15.134641337,0.0
179,2.26491758104,0.687179486427,15.2918723236,0.0
180,2.27989925764,0.671005926424,15.3320593467,0.0
181,2.2779646028,0.666666670899,15.425273867,0.0
182,2.29913514276,0.671794871137,15.2325082305,0.0
183,2.2936836902,0.672583824431,15.3315178403,0.0
184,2.26359359094,0.678106506666,15.3759122205,0.0
185,2.28691786234,0.668639061366,15.3151519933,0.0
186,2.26362249461,0.68086785466,15.3256858961,0.0
187,2.27149712405,0.675739647604,15.3746565362,0.0
188,2.29069976741,0.672189348901,15.4342400308,0.0
189,2.27643437404,0.68560158501,15.3731330386,0.0
190,2.26551722587,0.669822485137,15.270662793,0.0
191,2.24463105061,0.687573965014,15.4393831908,0.0
192,2.27030209912,0.680473377601,15.420786852,0.0
193,2.24210923898,0.687573968071,15.437152112,0.0
194,2.29295921749,0.671005923014,15.3735762884,0.0
195,2.27872835344,0.670216968779,15.214814852,0.0
196,2.25098970045,0.685601584657,15.2712971783,0.0
197,2.26418919347,0.680473372311,15.3181156294,0.0
198,2.28004753049,0.680078893724,15.41468859,0.0
199,2.27088575862,0.686390533838,15.3348770706,0.0
