epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,194.631800461,0.001,10.9273514191,187.608443896,157.724151611,12.1855654716,154.738212585
1,184.810189509,0.001,10.6956047058,182.765333287,151.541316986,12.0001177788,150.25283432
2,179.137017318,0.001,10.4570681532,178.219828968,145.227500916,11.7638063431,144.637142181
3,172.407514761,0.001,10.2109921972,171.980648865,138.434604645,11.4846630096,138.147483826
4,167.308800095,0.001,9.97661370039,167.089177122,132.09104538,11.2106456757,131.928581238
5,160.464759281,0.001,9.68303520679,160.331181176,125.244022369,10.9034633636,125.135513306
6,155.95997935,0.001,9.51402871609,155.864119783,118.644180298,10.5976657867,118.560516357
7,149.564616347,0.001,9.34132947922,149.492668976,111.422958374,10.252286911,111.359386444
8,143.505589779,0.001,9.05997590224,143.448034823,104.264760971,9.89765954018,104.213659286
9,138.454982511,0.001,8.90118459066,138.408150931,97.2367191315,9.53647994995,97.1944484711
10,132.652750409,0.001,8.61825240453,132.61387852,91.1117134094,9.21012115479,91.0763320923
11,124.852169704,0.001,8.38108609517,124.819412931,84.0177059174,8.81689095497,83.9875679016
12,119.299384936,0.001,8.11348190308,119.271307504,77.836687088,8.45935416222,77.8106765747
13,114.394016425,0.001,8.03488376935,114.369554917,71.4715671539,8.07457065582,71.4486894608
14,108.407052457,0.001,7.77344051997,108.385351727,65.200135231,7.67656493187,65.179649353
15,103.678856211,0.001,7.4605041186,103.659251936,59.8591108322,7.32054662704,59.8404054642
16,105.624327999,0.001,7.56085414886,105.606277903,55.3978672028,7.00931334496,55.3804759979
17,96.0391739209,0.001,7.23754142125,96.022271498,50.6455593109,6.6617667675,50.6291370392
18,92.016979151,0.001,7.01345434189,92.0009141326,46.0371422768,6.30645895004,46.0214262009
19,91.2034573833,0.001,6.92786709468,91.1880024354,42.0845789909,5.98492908478,42.0693745613
20,91.1454098074,0.001,6.88708966573,91.1303978712,38.7504506111,5.69961500168,38.7356147766
21,87.5951784129,0.001,6.81197814941,87.5804859125,35.9022402763,5.44404935837,35.8876743317
22,87.1538055157,0.001,6.73281494776,87.1393414269,33.3084096909,5.20038771629,33.2940335274
23,84.4718612626,0.001,6.64528745015,84.4575572344,30.4548385143,4.91839385033,30.4405961037
24,78.1356840193,0.001,6.43087158203,78.1214925071,28.3891310692,4.70371961594,28.3749797344
25,79.4054656312,0.001,6.41978422801,79.391346542,26.3194929361,4.47832632065,26.3053991795
26,69.6856655071,0.001,6.06017341614,69.6715900332,24.4306671619,4.2622294426,24.4166077375
27,75.6986917945,0.001,6.29900534948,75.6846495456,22.7450710535,4.05968475342,22.7310302258
28,74.3224670293,0.001,6.32271741231,74.3084327678,21.3107176423,3.87900257111,21.2966846228
