epoch,loss,top_k_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,3.00457537969,0.378698224823,5.92010712624,0.0
1,2.76087555885,0.405917161703,6.30217671394,0.0
2,2.71693932215,0.42603550752,6.48284077644,0.0
3,2.672133859,0.450493097305,6.78068804741,0.0
4,2.62744760513,0.482051285108,6.95552825928,0.0
5,2.60762923559,0.479289946953,7.29485177994,0.0
6,2.5595123291,0.510848128796,7.51963448524,0.0
7,2.53797043165,0.535305730502,7.68160915375,0.0
8,2.51431565285,0.558974357446,8.22540378571,0.0
9,2.50601811409,0.55857988596,8.27230978012,0.0
10,2.49068654378,0.568047332764,8.46814012527,0.0
11,2.47808647156,0.577909266949,8.69651222229,0.0
12,2.43592995008,0.599211045106,9.21730089188,0.0
13,2.41788678169,0.616962520281,9.46955013275,0.0
14,2.40704070727,0.612623274326,9.79802179337,0.0
15,2.38596266111,0.629980281989,10.1055898666,0.0
16,2.35686496099,0.636686388652,10.5854120255,0.0
17,2.33548234304,0.660749502977,10.8006224632,0.0
18,2.32353777885,0.657199207942,11.0809493065,0.0
19,2.31631520589,0.655226822694,11.3452143669,0.0
20,2.32081135114,0.662721892198,11.5903520584,0.0
21,2.27914745013,0.671400396029,12.3444523811,0.0
22,2.25680685043,0.687573965391,12.6332163811,0.0
23,2.27583885193,0.666272187233,12.5697469711,0.0
24,2.24764533043,0.686785010497,12.8766403198,0.0
25,2.24295473099,0.698619325956,13.0675873756,0.0
26,2.22604692777,0.694280080001,13.1995124817,0.0
27,2.21272891363,0.711637079716,13.5839209557,0.0
28,2.17248622576,0.723865874608,13.9011664391,0.0
29,2.18978201548,0.717948718866,13.9912862778,0.0
30,2.14995562236,0.730571985245,14.4799118042,0.0
31,2.16341845194,0.7203155756,14.162709713,0.0
32,2.16441039244,0.717159763972,14.3536229134,0.0
33,2.14957022667,0.717554239432,14.4594993591,0.0
34,2.1267668883,0.728994079431,14.5339102745,0.0
35,2.13033112685,0.722682440281,14.7550230026,0.0
36,2.13482747078,0.729388554891,14.79991436,0.0
37,2.08747874896,0.738461546103,15.1155586243,0.0
38,2.06866241296,0.740433915456,14.9390268326,0.0
39,2.09861481984,0.744773173332,15.0500006676,0.0
40,2.06898528735,0.751873763402,14.9948701859,0.0
41,2.04653651714,0.766863906384,15.2134666443,0.0
42,2.05120947361,0.75187377135,15.2437419891,0.0
43,2.01738024553,0.756607492765,15.3281755447,0.0
44,2.02037080924,0.760946746667,15.3344655037,0.0
45,2.0234420379,0.77159763972,15.4874944687,0.0
46,2.03026795387,0.749506902695,15.3514523506,0.0
47,2.03313349088,0.75857988596,15.4721951485,0.0
48,2.01263874372,0.770808680852,15.4042100906,0.0
49,1.99043404261,0.764891517162,15.4206061363,0.0
50,1.98480860392,0.770808680852,15.5842285156,0.0
51,1.96938482126,0.788165688515,15.5728702545,0.0
52,1.96947522958,0.782643000285,15.629576683,0.0
53,1.95822168986,0.775936881701,15.7103972435,0.0
54,1.95846956571,0.783037471771,15.6632652283,0.0
55,1.93866799672,0.785009864966,15.7271614075,0.0
56,1.93081489404,0.781459565957,15.7455115318,0.0
57,1.92998208205,0.784615381559,15.7872328758,0.0
58,1.91169575055,0.783431951205,15.7543401718,0.0
59,1.91587353547,0.790927024682,15.7771992683,0.0
60,1.91070944468,0.791715971629,15.8461127281,0.0
61,1.88795185884,0.789743590355,15.8545203209,0.0
62,1.86811506748,0.80118342638,15.9068980217,0.0
63,1.86784053644,0.803944774469,15.8981399536,0.0
64,1.8881203413,0.783826430639,15.8154745102,0.0
65,1.85818009377,0.805522680283,15.8991327286,0.0
66,1.86094266574,0.804733729362,15.8458971977,0.0
67,1.86086577574,0.807889552911,15.8066744804,0.0
68,1.85578812758,0.803155819575,15.9120583534,0.0
69,1.84275273482,0.809072987239,15.9345197678,0.0
70,1.8245288531,0.811439839999,15.961482048,0.0
71,1.84129924774,0.80591716369,15.9587988853,0.0
72,1.85176347891,0.812623282274,15.9539208412,0.0
73,1.79531226158,0.812623274326,15.9487872124,0.0
74,1.79937272867,0.820512823264,15.902089119,0.0
75,1.82299551169,0.816568060716,15.9656133652,0.0
76,1.81887976329,0.818540430069,16.0072078705,0.0
77,1.82635668119,0.810650889079,15.9848937988,0.0
78,1.8564388593,0.801577917735,15.9288568497,0.0
79,1.79066913128,0.826035511494,16.0554971695,0.0
80,1.792537117,0.820118331909,16.0652017593,0.0
81,1.76920970281,0.82682445844,16.0836935043,0.0
82,1.7772343874,0.826429979006,16.0475292206,0.0
83,1.79113701979,0.822485212485,16.0141153336,0.0
84,1.77765645981,0.822485212485,15.9909996986,0.0
85,1.73764359951,0.838264302413,16.0301818848,0.0
86,1.77881743908,0.812228790919,16.0063877106,0.0
87,1.77545027733,0.824063114325,16.0532217026,0.0
88,1.72689708869,0.831558187803,16.0637645721,0.0
89,1.70640759468,0.830374753475,16.0721826553,0.0
90,1.71444145044,0.843392503262,16.1048088074,0.0
91,1.76239498456,0.820512827237,16.0841941833,0.0
92,1.73612279097,0.830374757449,16.0713853836,0.0
93,1.72105778058,0.839447732766,16.0983715057,0.0
94,1.72367192904,0.83392504851,16.0599651337,0.0
95,1.73314844767,0.836291917165,16.0846042633,0.0
96,1.72125353813,0.837869822979,16.0816631317,0.0
97,1.72204472224,0.836291905244,16.0668992996,0.0
98,1.69315334956,0.836686392625,16.0418453217,0.0
