epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,6012.14586589,0.001,10.9748282631,188.651112243,3944.73303223,12.3397760391,158.520103455
1,2709.23758138,0.001,10.7294003725,183.386758687,1549.57507324,12.0343055725,151.074512482
2,1121.07903239,0.001,10.4147084912,177.038898422,746.019226074,11.6503534317,141.980731964
3,560.046402995,0.001,10.0670590957,169.012304498,367.58706665,11.2305021286,132.374176025
4,329.335168966,0.001,9.71844148636,159.534886485,231.286430359,10.7142868042,121.045940399
5,237.843743896,0.001,9.27482089996,149.845027322,179.117599487,10.1198275089,108.660907745
6,199.366007996,0.001,8.88262116114,137.060265543,151.795959473,9.5170955658,96.8251075745
7,181.054123433,0.001,8.50540450414,129.341142527,132.372093201,8.80786514282,83.8284873962
8,165.083508809,0.001,8.11343102455,117.536353135,119.152820587,8.1346642971,72.4227657318
9,152.696023051,0.001,7.77659088771,107.63836925,106.358306885,7.43238449097,61.4903383255
10,143.496761068,0.001,7.28488610586,99.4244738539,93.9544429779,6.65341210365,50.5178918839
11,137.25633901,0.001,6.99212052027,93.8371785204,85.2384223938,6.00906586647,42.35887146
12,130.254023997,0.001,6.70413182576,87.1297695169,78.3549289703,5.42685985565,35.7008070946
13,123.366409302,0.001,6.38851343791,80.7990648667,72.0074596405,4.748005867,28.7935593128
14,123.497187551,0.001,6.63059781392,80.3903050671,65.3877315521,4.1086730957,23.1311948299
15,116.329221598,0.001,6.18520320257,73.9245765067,63.1970729828,3.80429935455,20.7226935029
16,115.335185242,0.001,6.45862560272,72.6134209865,60.6928424835,3.34011459351,17.4063649774
17,117.664585622,0.001,6.59150066376,75.1074926771,59.2370491028,3.1486158371,16.1637814343
18,118.879331716,0.001,6.68318583171,76.2204667104,56.5870380402,2.81204414368,14.1575925201
19,115.875994873,0.001,6.75086905162,73.3295296272,55.2049503326,2.58247566223,12.9191802312
20,116.611032613,0.001,6.87297471364,73.9041584094,54.338180542,2.5,12.0814282449
21,111.862922414,0.001,6.73250509898,69.4634884675,54.3955020905,2.5,11.216014009
22,112.069957987,0.001,6.67400245667,69.3295651317,53.8322868347,2.5,11.4903878719
23,108.149593608,0.001,6.60211970011,65.5938289881,53.2664470673,2.5,10.7494956851
24,111.687786611,0.001,6.94538529714,69.1109915098,52.7701892853,2.5,10.2094732225
25,108.857528178,0.001,6.86899751027,66.2867594242,52.8327484131,2.5,9.7254999876
26,107.674101257,0.001,6.74699668884,65.129959933,51.6398448944,2.5,9.49708738923
27,111.920444743,0.001,6.95843365987,69.4241773327,51.140794754,2.5,8.68054029346
28,111.352341207,0.001,7.02173887889,68.6574290276,51.8338108063,2.5,8.9466034472
29,110.065141551,0.001,6.95602207184,67.5937691053,51.7477493286,2.5,8.97461757064
30,114.501724243,0.001,7.10213998159,71.8569511016,50.707326889,2.5,8.44465178251
31,114.283746084,0.001,7.13412373861,71.6885683537,51.4794635773,2.5,9.19939598441
32,111.248893229,0.001,7.06510467529,68.7715262413,52.4557914734,2.5,9.43409663439
33,114.255151622,0.001,7.05569445292,71.6529185633,51.5388813019,2.5,8.97475850582
34,109.655914815,0.001,6.9340326945,67.1483330727,50.9632492065,2.5,8.43180853128
35,113.487660726,0.001,7.15885976156,71.007474645,50.8607559204,2.5,8.35055834055
36,106.720210012,0.001,6.68057390849,63.989837718,51.2449836731,2.5,8.20545947552
