epoch,loss,top_k_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,3.7580944856,0.123865878085,3.84661054611,0.00295857992023
1,3.67064677874,0.179092701276,3.86747765541,0.0
2,3.62413493792,0.20749506851,3.89363741875,0.0
3,3.55520035426,0.261143985391,3.92542088032,0.0
4,3.49532810847,0.299408284823,3.96407425404,0.0
5,3.43068909645,0.337278107802,4.00730335712,0.0
6,3.38148105939,0.367652861277,4.06008696556,0.0
7,3.33107163111,0.376331361135,4.11854934692,0.0
8,3.27507705688,0.389743588368,4.18319487572,0.0
9,3.2130305926,0.420512821277,4.25771999359,0.0
10,3.18917849859,0.39250493447,4.33572793007,0.0
11,3.13178917567,0.398027616739,4.41643810272,0.0
12,3.10597600937,0.38067061305,4.50285124779,0.0
13,3.05395169258,0.403550295035,4.59296345711,0.0
14,3.00845476786,0.410256407658,4.6897752285,0.0
15,3.00114068985,0.397238659859,4.77892589569,0.0
16,2.96684242884,0.392899403969,4.88219666481,0.0
17,2.94245023727,0.396449706952,4.96883273125,0.0
18,2.92604923248,0.398422092199,5.0545296669,0.0
19,2.89938872655,0.405917157729,5.14705657959,0.0
20,2.87102924983,0.413806706667,5.22612547874,0.0
21,2.89193774859,0.38658777078,5.30974960327,0.0
22,2.87385512988,0.385009862979,5.38266682625,0.0
23,2.85006724993,0.392899413904,5.45436120033,0.0
24,2.85505561829,0.395660752058,5.52607870102,0.0
25,2.84468210538,0.394477319717,5.59386754036,0.0
26,2.83678760529,0.390927024682,5.66244268417,0.0
27,2.81502809525,0.394871793191,5.7240319252,0.0
28,2.81214475632,0.401183430354,5.77514243126,0.0
29,2.8059885025,0.409467460712,5.82323932648,0.0
30,2.79909906387,0.401972389221,5.8774433136,0.0
31,2.8048025926,0.39329388539,5.93640613556,0.0
32,2.80292240779,0.391715977589,5.98431611061,0.0
33,2.79096632004,0.385798815886,6.00981879234,0.0
34,2.79488999049,0.396449702978,6.03629517555,0.0
35,2.77298776309,0.405128204823,6.08259010315,0.0
36,2.78615868886,0.401972387234,6.11395931244,0.0
37,2.78935011228,0.4,6.1462366581,0.0
38,2.78811206818,0.392110455036,6.18449759483,0.0
39,2.76155285835,0.413412231207,6.2166519165,0.0
40,2.77002897263,0.405917157729,6.24550223351,0.0
41,2.77854115168,0.39289940993,6.2785987854,0.0
42,2.77379466693,0.399605520566,6.3074233532,0.0
43,2.76079872449,0.406706112623,6.32205176353,0.0
44,2.76485918363,0.398027614752,6.3472328186,0.0
45,2.75864814123,0.394477315744,6.37891888618,0.0
46,2.76161163648,0.399211045106,6.40316224098,0.0
47,2.75902730624,0.409072985252,6.42266345024,0.0
48,2.74233670235,0.417357003689,6.45159292221,0.0
49,2.751192379,0.405522680283,6.47592282295,0.0
50,2.75303634008,0.396449706952,6.5081577301,0.0
51,2.73812661171,0.41341222922,6.5115673542,0.0
52,2.74106078148,0.409467460712,6.53074169159,0.0
53,2.74025079409,0.396844184399,6.54473304749,0.0
54,2.74064337413,0.406311635176,6.55796408653,0.0
55,2.72963678042,0.408284028371,6.56582760811,0.0
56,2.74741164843,0.40039447546,6.57726240158,0.0
57,2.72359234492,0.40631163915,6.60681533813,0.0
58,2.76218263308,0.387771203121,6.61103773117,0.0
59,2.7333486716,0.412228796879,6.61983513832,0.0
60,2.74149972598,0.398027614752,6.63633060455,0.0
61,2.73478709857,0.407100596031,6.66335129738,0.0
62,2.71892461777,0.417751477162,6.68717050552,0.0
63,2.70311525663,0.429191325108,6.72866010666,0.0
64,2.72612539927,0.406311637163,6.74059247971,0.0
65,2.71527256966,0.423668640852,6.76852655411,0.0
66,2.72922814687,0.397238657872,6.78078627586,0.0
67,2.72751472791,0.398816569646,6.79064655304,0.0
68,2.70365683238,0.420118341843,6.80914020538,0.0
69,2.69544599851,0.42682445844,6.83727550507,0.0
70,2.71556677818,0.414595661561,6.84832048416,0.0
71,2.70856820742,0.415384614468,6.87148404121,0.0
72,2.70508270264,0.407889548937,6.8966782093,0.0
73,2.72398163478,0.410256413619,6.90737891197,0.0
74,2.69427485466,0.428007890781,6.92834877968,0.0
75,2.70932544072,0.418540434043,6.94687533379,0.0
76,2.7043153286,0.401183432341,6.95810198784,0.0
77,2.69114349683,0.421301776171,6.97176194191,0.0
78,2.69696389834,0.412623270353,6.97037887573,0.0
79,2.71138598124,0.404733733336,6.97641992569,0.0
80,2.7003715833,0.410650889079,6.98571610451,0.0
81,2.68813187281,0.423274159431,7.00141048431,0.0
82,2.70077001254,0.412228796879,7.0151515007,0.0
83,2.6938887914,0.416962524255,7.03487563133,0.0
84,2.68441623052,0.424457593759,7.05721259117,0.0
85,2.68767286936,0.422879683971,7.06830716133,0.0
86,2.69014061292,0.411834321419,7.09343290329,0.0
87,2.68651410739,0.424457597733,7.10611057281,0.0
88,2.6746480306,0.429980274041,7.10913300514,0.0
89,2.69296372732,0.410256407658,7.12876224518,0.0
90,2.68619570732,0.409467454751,7.14939141273,0.0
91,2.70752881368,0.391715977589,7.15020418167,0.0
92,2.68680523237,0.414201186101,7.1768989563,0.0
93,2.69156457583,0.416173573335,7.17228341103,0.0
94,2.68910592397,0.413806708654,7.17864775658,0.0
95,2.67556624413,0.434319527944,7.19914078712,0.0
96,2.68523057302,0.41341222922,7.20404529572,0.0
97,2.67795022329,0.411439841986,7.2198882103,0.0
98,2.67618536949,0.429980278015,7.22252845764,0.0
99,2.68110369047,0.420118347804,7.23153018951,0.0
100,2.66616099675,0.428007888794,7.24303460121,0.0
101,2.67401188215,0.416173571348,7.26141881943,0.0
102,2.68393069903,0.416173575322,7.26160860062,0.0
103,2.67391983668,0.412228794893,7.28362751007,0.0
104,2.66190636953,0.435897435745,7.30940794945,0.0
105,2.66761760712,0.42603550156,7.33696126938,0.0
106,2.66149010658,0.428796841701,7.34538245201,0.0
107,2.66888840993,0.431558185816,7.34797406197,0.0
108,2.66938962936,0.421696251631,7.36347389221,0.0
109,2.68035411835,0.402366868655,7.36183333397,0.0
110,2.6592373689,0.413412227233,7.37579131126,0.0
111,2.66129765511,0.428007888794,7.39656329155,0.0
112,2.6643904527,0.428007888794,7.41143321991,0.0
113,2.65775500933,0.435502960285,7.44930434227,0.0
114,2.67084183693,0.431558187803,7.47095870972,0.0
115,2.65613007545,0.431558185816,7.48181939125,0.0
116,2.65219259262,0.427613411347,7.47712731361,0.0
117,2.64782730738,0.42011834383,7.50070214272,0.0
118,2.66051726341,0.428402368228,7.50374650955,0.0
119,2.66268936793,0.425246548653,7.52549171448,0.0
120,2.66668273608,0.418145958583,7.54153680801,0.0
121,2.65745302836,0.421301776171,7.56051230431,0.0
122,2.66062515577,0.414990137021,7.57638812065,0.0
123,2.66332008044,0.419329388936,7.6006155014,0.0
124,2.65704181989,0.416962526242,7.61253857613,0.0
125,2.6592994372,0.421696251631,7.61933875084,0.0
126,2.66548188527,0.421696251631,7.64037036896,0.0
127,2.6650539875,0.409861928225,7.64524483681,0.0
128,2.65376777649,0.429980276028,7.6583878994,0.0
129,2.64740309715,0.435897435745,7.67054581642,0.0
130,2.65332304637,0.428796847661,7.69117808342,0.0
131,2.64487816493,0.442998023828,7.69600772858,0.0
132,2.65035746892,0.437080868085,7.70523452759,0.0
133,2.64266694387,0.446153849363,7.71048283577,0.0
134,2.64593254725,0.426429979006,7.72228169441,0.0
135,2.65407862663,0.412623274326,7.74941945076,0.0
136,2.65188678106,0.414990142981,7.75322508812,0.0
137,2.65002806981,0.423274165392,7.76201820374,0.0
138,2.64816727638,0.429191325108,7.76634097099,0.0
139,2.6538037618,0.421301778158,7.77079558372,0.0
140,2.64858167966,0.433925050497,7.77731752396,0.0
141,2.64216346741,0.443786982695,7.77419757843,0.0
142,2.65291811625,0.425641024113,7.7763466835,0.0
143,2.64801483154,0.429980274041,7.79497098923,0.0
144,2.64189831416,0.428796843688,7.8090736866,0.0
145,2.63719800313,0.439447728793,7.83617782593,0.0
146,2.64183980624,0.431558185816,7.84488368034,0.0
147,2.64193766912,0.435897437731,7.84348154068,0.0
148,2.64143908819,0.439842210213,7.85519003868,0.0
149,2.64050609271,0.442998027802,7.8682076931,0.0
150,2.63112969398,0.445364888509,7.88239192963,0.0
151,2.63894236883,0.442603556315,7.8912422657,0.0
152,2.63769119581,0.43234714071,7.90005898476,0.0
153,2.62985569636,0.449704142412,7.8981795311,0.0
154,2.6347791036,0.445759367943,7.90749812126,0.0
155,2.63889234861,0.439053253333,7.9093003273,0.0
156,2.62939623197,0.441420121988,7.9238755703,0.0
157,2.63514733315,0.445759373903,7.92486381531,0.0
158,2.62650672595,0.452465482553,7.93503880501,0.0
159,2.64062784513,0.435108478864,7.93301582336,0.0
160,2.65929759343,0.417356999715,7.9384021759,0.0
161,2.62916413943,0.443392507235,7.94300580025,0.0
162,2.63368399938,0.434714005391,7.95268964767,0.0
163,2.63161853155,0.441025640567,7.95868444443,0.0
164,2.63730721474,0.433136093616,7.97597789764,0.0
165,2.63910104434,0.439447732766,7.97461915016,0.0
166,2.62663677533,0.44536489447,7.98621368408,0.0
167,2.6282348156,0.437869820992,7.99864912033,0.0
168,2.62268555959,0.445759371916,7.99857234955,0.0
169,2.63217412631,0.428007890781,8.01468420029,0.0
170,2.62424111366,0.451282052199,8.03119945526,0.0
171,2.62221940358,0.45167653362,8.02018094063,0.0
172,2.62214185397,0.442209072908,8.04457974434,0.0
173,2.63665804863,0.436291915178,8.04537200928,0.0
174,2.6248902003,0.441814595461,8.05300617218,0.0
175,2.62262997627,0.44694280227,8.07646274567,0.0
176,2.62438499133,0.450493097305,8.09476351738,0.0
177,2.62284123103,0.441814597448,8.10665750504,0.0
178,2.62348601023,0.444575937589,8.13702344894,0.0
179,2.62263291677,0.441025644541,8.16231203079,0.0
180,2.62644950549,0.450887574752,8.17512273788,0.0
181,2.62617197037,0.449704142412,8.16958141327,0.0
182,2.61954390208,0.457199209929,8.18148899078,0.0
183,2.6161515077,0.46074950695,8.20435619354,0.0
184,2.62555394173,0.441025642554,8.20261907578,0.0
185,2.62180953026,0.443392505248,8.2199139595,0.0
186,2.63104441961,0.444575941563,8.2358546257,0.0
187,2.61135168076,0.45798817277,8.26029062271,0.0
188,2.62033367157,0.449309662978,8.27250289917,0.0
189,2.62151304881,0.451676529646,8.3031001091,0.0
190,2.62128214836,0.444575943549,8.32247781754,0.0
191,2.62384649913,0.4544378678,8.34010696411,0.0
192,2.62482481003,0.444181460142,8.34698152542,0.0
193,2.61640899976,0.456015779575,8.3510184288,0.0
194,2.62490633329,0.456410257022,8.364777565,0.0
195,2.61323755582,0.449704146385,8.33739566803,0.0
196,2.61120080948,0.463116377592,8.34567403793,0.0
197,2.60813906988,0.455226828655,8.37079191208,0.0
198,2.61427982648,0.447731755177,8.38302135468,0.0
199,2.62048942248,0.448126234611,8.38416862488,0.0
200,2.61367125511,0.454043394327,8.39855098724,0.0
201,2.61312324206,0.442209074895,8.40567064285,0.0
202,2.61596636772,0.454832353195,8.4115524292,0.0
203,2.61491920153,0.449309664965,8.44086408615,0.0
204,2.61536399523,0.446942800283,8.45986890793,0.0
205,2.60510374705,0.465877715747,8.47942066193,0.0
206,2.60390787125,0.465877717733,8.48879337311,0.0
207,2.59918533961,0.487573967377,8.49122190475,0.0
208,2.60706065496,0.461932939291,8.50895309448,0.0
209,2.61249702772,0.458777125676,8.50290203094,0.0
210,2.61264034907,0.452859956026,8.52127885818,0.0
211,2.60006368955,0.485207102696,8.53977584839,0.0
212,2.61496623357,0.457988166809,8.56015729904,0.0
213,2.60292604764,0.472978305817,8.58060836792,0.0
214,2.61462162336,0.447731757164,8.57794761658,0.0
215,2.6037554423,0.474161744118,8.57433652878,0.0
216,2.61371405919,0.455621300141,8.58431434631,0.0
217,2.61045244535,0.45325444142,8.5927863121,0.0
218,2.60547345479,0.456015785535,8.60405349731,0.0
219,2.60679879189,0.475345170498,8.59907484055,0.0
220,2.60867331823,0.444181462129,8.62368154526,0.0
221,2.60180830956,0.465088760853,8.65439462662,0.0
222,2.59940125148,0.465088758866,8.65810728073,0.0
223,2.60550146103,0.456804736455,8.65769100189,0.0
224,2.59101986885,0.488757401705,8.67458963394,0.0
225,2.60395566622,0.455226826668,8.67191791534,0.0
226,2.605803442,0.451676525672,8.67134666443,0.0
227,2.60199427605,0.456410260995,8.6788854599,0.0
228,2.60017124812,0.461932943265,8.70284748077,0.0
229,2.60302785238,0.457593687375,8.70600652695,0.0
230,2.60075271924,0.47337278525,8.71796798706,0.0
231,2.58178013166,0.491518747807,8.73822689056,0.0
232,2.59353597959,0.470611447096,8.73997783661,0.0
233,2.59625530243,0.464299801985,8.75108480453,0.0
234,2.60038855871,0.473767258724,8.74951410294,0.0
235,2.58200963338,0.489940838019,8.7787604332,0.0
236,2.60391411781,0.465483242273,8.78460454941,0.0
237,2.6015048027,0.443786982695,8.78807973862,0.0
238,2.59229337374,0.48520710667,8.80619430542,0.0
239,2.5955397288,0.476528602839,8.8112821579,0.0
240,2.60346991221,0.467850100994,8.80947732925,0.0
241,2.59454723994,0.474556219578,8.82719898224,0.0
242,2.6019056956,0.460355033477,8.83924818039,0.0
243,2.58963079453,0.471005918582,8.84702301025,0.0
244,2.59215213458,0.471794873476,8.87109470367,0.0
245,2.59835891724,0.469428006808,8.88190793991,0.0
246,2.60008966128,0.461143990358,8.88056612015,0.0
247,2.59581567446,0.471400396029,8.88491010666,0.0
248,2.59540413221,0.475739647945,8.88053417206,0.0
249,2.59031747182,0.474556219578,8.90393733978,0.0
250,2.59050134023,0.474161742131,8.91584348679,0.0
251,2.58721364339,0.484418147802,8.92057228088,0.0
252,2.58928163846,0.47179487745,8.93132305145,0.0
253,2.58986382484,0.467455627521,8.92902851105,0.0
254,2.57922792435,0.489940832059,8.95298433304,0.0
255,2.59097924232,0.476923078299,8.95209598541,0.0
256,2.58662640254,0.475739645958,8.95670747757,0.0
257,2.57922849655,0.48678501447,8.98733282089,0.0
258,2.59037262599,0.468244582415,8.99811124802,0.0
259,2.58266903559,0.481262336175,9.00442218781,0.0
260,2.58373726209,0.473767266671,9.03485918045,0.0
261,2.58290994962,0.488757403692,9.03221940994,0.0
262,2.57500206629,0.4927021722,9.05263090134,0.0
263,2.58384515444,0.490729786952,9.07354354858,0.0
264,2.57765275637,0.481262330214,9.07966756821,0.0
265,2.57884791692,0.476134129365,9.10781955719,0.0
266,2.57781875928,0.49230769674,9.12034416199,0.0
267,2.58177223206,0.485601576169,9.12506008148,0.0
268,2.57325236003,0.484812627236,9.13153457642,0.0
269,2.57859323819,0.481656811635,9.14179039001,0.0
270,2.57134095828,0.48717948993,9.1550154686,0.0
271,2.57970128059,0.484418153763,9.15603113174,0.0
272,2.56943766276,0.502958583832,9.15889072418,0.0
273,2.57459273338,0.494280085961,9.17630052567,0.0
274,2.57380819321,0.486785018444,9.18023872375,0.0
275,2.57042150497,0.492702174187,9.2034163475,0.0
276,2.57281579971,0.486785010497,9.2168803215,0.0
277,2.58088154793,0.471400400003,9.19254493713,0.0
278,2.57772483826,0.48678501447,9.20919322968,0.0
279,2.56158936818,0.490729788939,9.22362470627,0.0
280,2.57203022639,0.49940829277,9.2411236763,0.0
281,2.57073589961,0.489546358585,9.24650335312,0.0
282,2.58092416128,0.484812627236,9.23749017715,0.0
283,2.57076805433,0.4927021722,9.24655199051,0.0
284,2.56842385928,0.489546354612,9.26852035522,0.0
285,2.56400442123,0.494674563408,9.2866358757,0.0
286,2.56486934026,0.502564106385,9.31025981903,0.0
287,2.56275246938,0.49349112908,9.30368185043,0.0
288,2.56976636251,0.496646946669,9.3015666008,0.0
289,2.55985048612,0.501380678018,9.31455945969,0.0
290,2.56665795644,0.502169632912,9.34399604797,0.0
291,2.56081151962,0.504142018159,9.35562181473,0.0
292,2.54577539762,0.512031569084,9.36812782288,0.0
293,2.55823348363,0.507692315181,9.39691495895,0.0
294,2.55091274579,0.531755431493,9.39777135849,0.0
295,2.56314229965,0.500591719151,9.3901925087,0.0
296,2.56099545161,0.4923077027,9.41637039185,0.0
297,2.55628391902,0.50571992596,9.43869161606,0.0
298,2.55203353564,0.507692319155,9.44510984421,0.0
299,2.55737582843,0.504930969079,9.45032978058,0.0
300,2.55616941452,0.508086788654,9.45647525787,0.0
301,2.55372455915,0.504142026107,9.45223522186,0.0
302,2.54701266289,0.517554243406,9.45846271515,0.0
303,2.54866924286,0.515187374751,9.4661026001,0.0
304,2.55267060598,0.515976343552,9.48887109756,0.0
305,2.55177989006,0.504536493619,9.50704622269,0.0
306,2.5507856528,0.507692311207,9.51844024658,0.0
307,2.5379342556,0.51242604057,9.53492116928,0.0
308,2.5412352403,0.514398423831,9.56076002121,0.0
309,2.5462996165,0.5072978278,9.58387470245,0.0
310,2.54515142441,0.521499015888,9.58760023117,0.0
311,2.53947776159,0.516765288512,9.6029291153,0.0
312,2.54797557195,0.511242604256,9.62037181854,0.0
313,2.53702630997,0.515976331631,9.62161827087,0.0
314,2.53964826266,0.525049314896,9.6452126503,0.0
315,2.55575049718,0.510059175889,9.66320419312,0.0
316,2.54270561536,0.516765288512,9.67077159882,0.0
317,2.52563521067,0.535700205962,9.67415380478,0.0
318,2.54276995659,0.515187380711,9.66881322861,0.0
319,2.53418958982,0.51913215518,9.67431735992,0.0
320,2.53880783717,0.520315587521,9.68493700027,0.0
321,2.5523868084,0.494674559434,9.70728540421,0.0
322,2.52947063446,0.535700200001,9.70964288712,0.0
