epoch,loss,top_k_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,4.63784430822,0.124260355532,3.65515983105,0.156804739498
1,4.35380541484,0.158579883476,3.68207633495,0.0473372777924
2,4.15897021294,0.181854041417,3.69608974457,0.0118343196809
3,4.00631117821,0.214595659574,3.7110979557,0.00295857992023
4,3.88044837316,0.235897435745,3.73463535309,0.0
5,3.82776377996,0.235108481844,3.75043094158,0.0
6,3.72084234556,0.267850100001,3.76431584358,0.0
7,3.64749333064,0.293885605534,3.77511155605,0.0
8,3.62347281774,0.293491124113,3.78335499763,0.0
9,3.55189379056,0.310848124822,3.79648697376,0.0
10,3.52170214653,0.311637081703,3.80277180672,0.0
11,3.47480044365,0.329388558865,3.81148159504,0.0
12,3.44627954165,0.333333336314,3.82153952122,0.0
13,3.40982497533,0.343589744965,3.82960784435,0.0
14,3.38186831474,0.338067063689,3.83857452869,0.0
15,3.36400807699,0.357001974185,3.84971094131,0.0
16,3.35702250799,0.340828402837,3.85720193386,0.0
17,3.3716287295,0.33333332936,3.86790454388,0.0
18,3.3194577376,0.357396449645,3.87623727322,0.0
19,3.29451945623,0.370019725959,3.88476920128,0.0
20,3.26925409635,0.359368832906,3.8957734108,0.0
21,3.23516101837,0.366863906384,3.91000425816,0.0
22,3.24152709643,0.368441818158,3.91782879829,0.0
23,3.21057295799,0.376725836595,3.92655849457,0.0
24,3.21954013507,0.362130177021,3.9351246357,0.0
25,3.17379465103,0.37909270525,3.94407486916,0.0
26,3.20715446472,0.35936883688,3.95111811161,0.0
27,3.17164793015,0.386982250214,3.96087610722,0.0
28,3.15839339892,0.379092701276,3.97037541866,0.0
29,3.16534733772,0.367652857304,3.98044776917,0.0
30,3.15391513507,0.371203158299,3.98800802231,0.0
31,3.12354509036,0.37396449844,3.99778139591,0.0
32,3.09222772916,0.382643002272,4.00671410561,0.0
33,3.10631895065,0.365285994609,4.01737046242,0.0
34,3.0856540521,0.393293883403,4.02447867393,0.0
35,3.05940707525,0.391321502129,4.03599309921,0.0
36,3.06566287676,0.384220912059,4.04370617867,0.0
37,3.09041129748,0.378303748369,4.05267453194,0.0
38,3.05376348495,0.383431951205,4.06013703346,0.0
39,3.06099370321,0.370414199432,4.06627821922,0.0
40,3.04824611346,0.388165678581,4.07718300819,0.0
41,3.01272767385,0.398422090213,4.08720684052,0.0
42,3.02867420514,0.382642998298,4.09607768059,0.0
43,3.02525871595,0.381459561984,4.10456037521,0.0
44,3.02080186208,0.389743588368,4.11831998825,0.0
45,2.98571723302,0.398816567659,4.12863326073,0.0
46,3.02409100533,0.3743589739,4.14071893692,0.0
47,2.98625171979,0.395660748084,4.15386390686,0.0
48,3.00083800952,0.375936879714,4.16269540787,0.0
49,2.97201048533,0.386982250214,4.17392921448,0.0
50,2.96740949949,0.392504932483,4.18569779396,0.0
51,2.96825675964,0.388560161988,4.19651699066,0.0
52,2.97471893628,0.374753453334,4.20791292191,0.0
53,2.95646497409,0.383826430639,4.21957278252,0.0
54,2.95856200854,0.387771207094,4.23015499115,0.0
55,2.94660704931,0.391321500142,4.24173331261,0.0
56,2.93871858915,0.391321500142,4.25282096863,0.0
57,2.92585484187,0.394871799151,4.26251173019,0.0
58,2.90763076146,0.397238661846,4.27270245552,0.0
59,2.92436556816,0.391715977589,4.28155827522,0.0
60,2.92267452876,0.402366866668,4.29087209702,0.0
61,2.91435759862,0.389349114895,4.30218982697,0.0
62,2.90488991737,0.398422094186,4.31484675407,0.0
63,2.9282069842,0.37988165617,4.32573604584,0.0
64,2.89713656108,0.385404340426,4.34073019028,0.0
65,2.9030676047,0.37988165617,4.35291695595,0.0
66,2.88001451492,0.404339255889,4.36486315727,0.0
67,2.8909313043,0.392504930496,4.37544560432,0.0
68,2.88940901756,0.379487178723,4.38280034065,0.0
69,2.87607777913,0.393688362837,4.39215064049,0.0
70,2.87903911273,0.393688368797,4.40639567375,0.0
71,2.87061530749,0.389743592342,4.41710495949,0.0
72,2.88954483668,0.381459567944,4.42815375328,0.0
73,2.87555319468,0.384615385532,4.4378695488,0.0
74,2.86900323232,0.395266276598,4.44876599312,0.0
75,2.85646548271,0.400394479434,4.46256256104,0.0
76,2.86411457062,0.400788958867,4.47445678711,0.0
77,2.85065525373,0.397238659859,4.48764514923,0.0
78,2.85088121096,0.388954633474,4.49794507027,0.0
79,2.85586075783,0.398027616739,4.51160264015,0.0
80,2.85045967102,0.396449704965,4.52531242371,0.0
