epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,232.758314387,0.01,10.0619551102,166.44792737,120.695747375,9.27946281433,92.3584270477
1,115.089012909,0.01,7.39296739896,94.2443425278,32.9903950691,3.53753757477,18.7641713619
2,83.4800127665,0.01,7.29608764648,71.1699980418,16.1957130432,2.5,6.25301027298
3,81.9153450648,0.01,7.56282132467,71.9253960609,17.891582489,2.5,7.78613096476
4,79.3809751511,0.01,7.18734677633,69.85883557,18.8671216965,2.5,8.96807920933
5,79.3155598958,0.01,6.92871309916,70.0751251221,20.4445300102,2.5,10.7211265638
6,78.6165427526,0.01,7.01645882924,69.287799708,17.5316724777,2.5,8.34957426786
7,78.4540439606,0.01,7.11598790487,69.2683642705,16.9651656151,2.5,7.5469712019
8,78.9905804316,0.01,7.06298980713,69.7817176024,18.6289396286,2.5,9.14954969287
9,76.7092079798,0.005,6.95809860229,70.5831713994,14.5742337704,2.5,9.86217316985
10,73.1073635737,0.005,7.02031873067,68.5792825381,12.7352590561,2.5,8.24347394705
11,74.5499721527,0.005,7.23544305166,70.3705514908,12.1665911674,2.5,8.18087649345
12,72.9300270398,0.005,7.04601840973,68.9079070091,12.0632042885,2.5,8.01098901033
13,72.5410778046,0.005,7.06058362325,68.5337377866,12.1819720268,2.5,8.17177772522
14,72.6342896779,0.005,7.05384877523,68.6241177559,12.2678081989,2.5,8.15440285206
15,72.7932414373,0.005,7.0867424647,68.7903459549,11.8007109165,2.5,7.79163455963
16,73.3339594841,0.005,7.05385036469,69.3486590226,12.6545586586,2.5,8.57685118914
17,73.3909359932,0.005,7.08870023092,69.3936399937,11.5679507256,2.5,7.56486809254
18,73.6683000565,0.005,7.08837521871,69.6361693064,12.4872589111,2.5,8.42814743519
19,75.3198858897,0.005,7.27004146576,71.3428258578,11.0877804756,2.5,7.03918671608
20,73.0351875941,0.005,7.1737212499,69.0384607315,11.7606477737,2.5,7.7485563159
21,74.0320284208,0.005,7.02121486664,70.0300014337,13.4048628807,2.5,9.47968500853
22,73.6706214269,0.005,6.93668689728,69.6738553524,14.6875882149,2.5,10.6160722375
23,73.0153859774,0.005,6.89592297872,69.0397871097,12.0708954334,2.5,8.0555793643
24,73.2752382914,0.005,7.07009887695,69.2703946273,12.6128232479,2.5,8.71123215556
25,73.4737868627,0.005,7.00578708649,69.4760533333,12.9459397793,2.5,8.89272686839
26,73.1912827174,0.0025,7.19524453481,70.3199421247,10.1159062386,2.5,7.56449872255
27,70.9266939799,0.0025,7.0795232137,68.6325389544,10.3767869473,2.5,8.09068393707
28,70.5884651184,0.0025,7.04067090352,68.487517945,10.6625058651,2.5,8.54342633486
29,70.8080875715,0.0025,7.06874726613,68.7751186053,10.0650792122,2.5,7.93426251411
30,71.0237210592,0.0025,7.05470746358,69.00319767,10.9536416531,2.5,8.93362644315
31,70.9586078326,0.0025,6.95128707886,68.9390777111,11.3935209513,2.5,9.33826544881
32,70.6750320117,0.0025,6.99689642588,68.6491567612,10.2289152145,2.5,8.18576419353
33,70.9609230042,0.0025,7.02087732951,68.9419205507,10.6942558289,2.5,8.56289508939
34,70.6300685247,0.0025,7.01248315175,68.6229170005,10.5707156658,2.5,8.49327290058
35,70.5507334073,0.0025,7.05393911997,68.5167920431,9.96713829041,2.5,7.86991673708
36,71.3708256404,0.0025,7.03598416646,69.3688768546,10.8269799948,2.5,8.75231280923
37,70.5298969269,0.0025,7.00367113749,68.5105496089,10.2808718681,2.5,8.20766335726
38,70.421348985,0.0025,7.03622570038,68.4036693255,10.1585714817,2.5,8.13803976774
39,70.4351425171,0.0025,7.06825860341,68.4130946795,9.93667221069,2.5,7.87743163109
40,70.7245386124,0.0025,7.04837818146,68.7160185178,10.5666027069,2.5,8.52284264565
41,70.6127784093,0.0025,7.05382239024,68.5919342359,10.065587759,2.5,8.01104182005
42,70.805025959,0.0025,7.09025917053,68.7946522395,10.1778041124,2.5,8.03768616915
43,70.4490409533,0.0025,7.08330434163,68.4310157458,9.9925814867,2.5,7.93138992786
44,70.8891353607,0.0025,7.12712643941,68.8640109062,9.73336911201,2.5,7.70099073648
45,70.9473141034,0.0025,7.12874291738,68.9391070048,9.81737303734,2.5,7.73971349001
46,70.3624411265,0.0025,7.03655954997,68.3423792839,10.545878768,2.5,8.43473982811
47,70.8405502001,0.0025,6.97703692118,68.8299229781,11.3226019144,2.5,9.26583519578
48,70.6253669103,0.0025,6.9178000768,68.6036985715,11.4007133245,2.5,9.34771826863
49,72.5926100095,0.0025,7.1934188207,70.5799199422,9.89419007301,2.5,7.79713356495
50,71.1792174657,0.0025,7.14621740977,69.1496237755,9.79136610031,2.5,7.725931108
51,69.6965488434,0.00125,7.08262564341,68.2642362912,9.33903074265,2.5,8.09332448244
52,70.285249424,0.00125,7.11885706584,69.1575940132,8.89664793015,2.5,7.78745537996
53,69.2231205304,0.00125,7.05861384074,68.2191530863,9.23060202599,2.5,8.20138347149
54,69.3463259379,0.00125,7.03728294373,68.355225563,9.19613599777,2.5,8.19966238737
55,69.6595074654,0.00125,7.08470427195,68.6890455564,8.95035767555,2.5,7.94759649038
56,69.3802687963,0.00125,7.05049819946,68.3913705508,9.30082821846,2.5,8.29646676779
57,69.301155599,0.00125,7.03767191569,68.3285788536,9.28282618523,2.5,8.27557349205
58,69.7341110229,0.00125,7.06960989634,68.7512992223,9.05703854561,2.5,8.04950034618
59,68.9318781853,0.000625,7.04859053294,68.2311043421,8.76928657293,2.5,8.14732646942
