epoch,loss,top_k_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,3.07170448303,0.370414202909,5.50452661514,0.0
1,2.83957899412,0.398027612766,5.86975836754,0.0
2,2.77991189957,0.403944772482,6.03143262863,0.0
3,2.72039977709,0.423668634892,6.22237825394,0.0
4,2.71619796753,0.398816571633,6.2783639431,0.0
5,2.67461452484,0.430374753475,6.48147130013,0.0
6,2.66026117007,0.447337279717,6.54521012306,0.0
7,2.64461579323,0.429980274041,6.51262378693,0.0
8,2.6376633962,0.450098621845,6.60869455338,0.0
9,2.60246348381,0.475739647945,6.83280229568,0.0
10,2.60179918607,0.472583830357,7.03328967094,0.0
11,2.59633193016,0.469033533335,7.00722837448,0.0
12,2.57934061686,0.491518739859,7.09900045395,0.0
13,2.56503289541,0.502169630925,7.51479911804,0.0
14,2.54888000488,0.515187382698,8.02056837082,0.0
15,2.54315767288,0.523471405109,8.19999980927,0.0
16,2.53372483253,0.530571989218,8.43298435211,0.0
17,2.51887915929,0.549112429221,8.58723592758,0.0
18,2.51332227389,0.539250502984,8.7229218483,0.0
19,2.49084838231,0.572781064113,9.19829320908,0.0
20,2.47834102313,0.568047340711,9.61357831955,0.0
21,2.48555178642,0.562919135888,9.65480709076,0.0
22,2.46076127688,0.581459575891,10.1661038399,0.0
23,2.48083335559,0.568441824118,10.2932906151,0.0
24,2.45182258288,0.576331369082,10.7767739296,0.0
25,2.44425748189,0.602761344115,11.1491770744,0.0
26,2.42514594396,0.606311635176,11.6913795471,0.0
27,2.44373963674,0.589743586381,11.589140892,0.0
28,2.42590004603,0.604733733336,11.8300914764,0.0
29,2.41895313263,0.617357003689,12.0041284561,0.0
30,2.39038206736,0.621696249644,12.5115981102,0.0
31,2.39548069636,0.628007888794,12.5458722115,0.0
32,2.40543519656,0.614990139008,12.5009241104,0.0
33,2.4014652729,0.619723864396,12.6432466507,0.0
34,2.35488028526,0.643392499288,12.9064564705,0.0
35,2.38336118062,0.645759367943,12.8287491798,0.0
36,2.36605033875,0.632741618156,13.2271900177,0.0
37,2.36896691322,0.63510847489,13.0503926277,0.0
38,2.34985200564,0.64654832681,13.5702557564,0.0
39,2.35155984561,0.635502962271,13.5178689957,0.0
40,2.31262558301,0.661932941278,13.8106098175,0.0
41,2.33614384333,0.650887568792,13.7874884605,0.0
42,2.33858736356,0.665483236313,13.7125501633,0.0
43,2.30781739553,0.650887568792,13.9055976868,0.0
44,2.32983905474,0.65956608057,13.8730683327,0.0
45,2.29805110296,0.667850089073,14.1715903282,0.0
46,2.3020526886,0.659566072623,14.2272253036,0.0
47,2.31567312876,0.664299794038,14.0352134705,0.0
