epoch,loss,top_k_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
124,2.60913732847,0.462327418725,8.20864987373,0.0
125,2.60975163778,0.463116371632,8.22131538391,0.0
126,2.60599813461,0.477317555745,8.23724079132,0.0
127,2.62744898796,0.440631165107,8.24053382874,0.0
128,2.60757514636,0.475739645958,8.25065279007,0.0
129,2.60890291532,0.477317557732,8.2649769783,0.0
130,2.61301471392,0.466272191207,8.27348327637,0.0
131,2.6050072511,0.478895471493,8.29775619507,0.0
132,2.60755847295,0.468244578441,8.3226776123,0.0
133,2.60467677116,0.469428008795,8.33734560013,0.0
134,2.60260890325,0.485207100709,8.3569149971,0.0
135,2.59605708122,0.481262328227,8.38536214828,0.0
136,2.59082163175,0.484812629223,8.41441917419,0.0
137,2.59898722967,0.47218935291,8.44085216522,0.0
138,2.59301524162,0.48520710667,8.4493060112,0.0
139,2.5876622359,0.492307694753,8.46216344833,0.0
140,2.59103455544,0.47179487745,8.47721481323,0.0
141,2.59292852084,0.4923077027,8.47459888458,0.0
142,2.58707337379,0.480867856741,8.49127244949,0.0
143,2.59440175692,0.495463514328,8.50252342224,0.0
144,2.59080920219,0.479289944967,8.52140283585,0.0
145,2.5936448892,0.485601584117,8.54350662231,0.0
146,2.5802500089,0.487968444824,8.56125593185,0.0
147,2.58852740924,0.494280085961,8.57965993881,0.0
148,2.59506800969,0.478895469507,8.59118556976,0.0
149,2.58511894544,0.487179487944,8.61305332184,0.0
150,2.56905444463,0.488757397731,8.62986421585,0.0
151,2.58680334091,0.489151877165,8.63885641098,0.0
152,2.58254032135,0.486785018444,8.64819049835,0.0
153,2.57714942296,0.490335307519,8.67040061951,0.0
154,2.58242262204,0.487968444824,8.67998552322,0.0
155,2.57338093122,0.502169622978,8.69959592819,0.0
156,2.56903508504,0.510453657309,8.72682142258,0.0
157,2.57046802839,0.500197245677,8.74511241913,0.0
158,2.57980249723,0.484418151776,8.74010467529,0.0
159,2.57089029948,0.488362926245,8.76706314087,0.0
160,2.57395191193,0.510059177876,8.7783203125,0.0
161,2.56574303309,0.511242604256,8.8028717041,0.0
162,2.5829937458,0.480867854754,8.82412672043,0.0
163,2.55929288864,0.522287972768,8.84188604355,0.0
164,2.56531721751,0.509270220995,8.86565685272,0.0
165,2.55853505135,0.51242604057,8.863717556,0.0
166,2.56869475047,0.507692313194,8.87970781326,0.0
167,2.57473101616,0.495069032907,8.88701915741,0.0
168,2.56503313382,0.502169630925,8.90786314011,0.0
169,2.56808137894,0.507692307234,8.91811990738,0.0
170,2.56288940112,0.502958587805,8.90827560425,0.0
171,2.56444261869,0.515976339579,8.92509365082,0.0
172,2.5530980746,0.523076925675,8.96222829819,0.0
173,2.55108246803,0.513214993477,8.96461677551,0.0
174,2.54548969269,0.523076925675,8.99111175537,0.0
175,2.56864285469,0.508875739574,8.99080562592,0.0
176,2.55932324727,0.514003950357,9.0155134201,0.0
177,2.55605120659,0.519921108087,9.04001712799,0.0
178,2.55891367594,0.521893489361,9.03991889954,0.0
179,2.54830094973,0.531360954046,9.05966234207,0.0
180,2.54446681341,0.533333327373,9.10776519775,0.0
181,2.54780395826,0.512426038583,9.11971998215,0.0
182,2.54254112244,0.532938865821,9.1129784584,0.0
183,2.5501821359,0.518343200286,9.13382196426,0.0
184,2.54070550601,0.536489154895,9.13223838806,0.0
185,2.54262177149,0.540828398863,9.12298774719,0.0
186,2.5408449173,0.514398431778,9.13298892975,0.0
187,2.53898423513,0.52859959801,9.16351652145,0.0
188,2.54836355845,0.518343200286,9.17913961411,0.0
189,2.52637087504,0.543984222412,9.19965744019,0.0
190,2.52881736755,0.528205134471,9.22328901291,0.0
191,2.52884318034,0.536094677448,9.23544073105,0.0
192,2.53859643936,0.536883634329,9.24478340149,0.0
193,2.54284456571,0.536094681422,9.25295162201,0.0
194,2.51872742971,0.555029586951,9.28506851196,0.0
195,2.54169665972,0.524654839436,9.27775764465,0.0
196,2.52961632411,0.537278111776,9.30461740494,0.0
197,2.52865357399,0.540433921417,9.3281416893,0.0
198,2.5410683314,0.526232741276,9.33531522751,0.0
199,2.5268617789,0.539250497023,9.31864643097,0.0
200,2.5178155899,0.548717943827,9.36646318436,0.0
201,2.51593825022,0.542800792058,9.36060810089,0.0
202,2.51382460594,0.540039447943,9.35794496536,0.0
203,2.51708827019,0.556213017305,9.4091629982,0.0
204,2.53520208995,0.521893491348,9.4058098793,0.0
205,2.52655469577,0.539250491063,9.41671705246,0.0
206,2.51158291499,0.543589742978,9.4387588501,0.0
207,2.50646772385,0.555424066385,9.4732966423,0.0
208,2.50040559769,0.560552265247,9.46707820892,0.0
209,2.51124388377,0.550295861562,9.48084449768,0.0
210,2.51364078522,0.539250495036,9.50170183182,0.0
211,2.49963734945,0.557790927092,9.51057529449,0.0
212,2.49526077906,0.558974355459,9.50668764114,0.0
213,2.50415612857,0.563708090782,9.5218296051,0.0
214,2.50671842893,0.55187377135,9.52718448639,0.0
215,2.48685105642,0.566074949503,9.55049133301,0.0
216,2.48046646118,0.560946750641,9.5646481514,0.0
217,2.50139719645,0.553057201703,9.56722784042,0.0
218,2.4915629228,0.572386580706,9.56733512878,0.0
219,2.49623653094,0.561735701561,9.62406873703,0.0
220,2.48333826065,0.575936877728,9.63134622574,0.0
221,2.47296128273,0.563708088795,9.6619143486,0.0
222,2.5056950887,0.567652861277,9.66979455948,0.0
223,2.47409974734,0.583826422691,9.68852996826,0.0
224,2.46485085487,0.570414205392,9.71216154099,0.0
225,2.47447590828,0.59250493447,9.70968818665,0.0
226,2.47770547867,0.577120308081,9.73935508728,0.0
227,2.4617134889,0.576331361135,9.74791002274,0.0
228,2.48599414825,0.564891521136,9.73310661316,0.0
229,2.47469859123,0.592110451063,9.75013065338,0.0
230,2.48500002225,0.570019721985,9.78501987457,0.0
231,2.46369339625,0.589743590355,9.81092834473,0.0
232,2.48403890928,0.562919133902,9.8323392868,0.0
233,2.46816404661,0.575147922834,9.83576822281,0.0
234,2.47075309753,0.574358969927,9.83368301392,0.0
235,2.46977599462,0.583431959152,9.81541872025,0.0
236,2.46352121035,0.583037477732,9.82953691483,0.0
237,2.46161513329,0.583037475745,9.82965421677,0.0
238,2.46173731486,0.59842209816,9.82328891754,0.0
239,2.44747540156,0.596055229505,9.83108139038,0.0
240,2.44996657372,0.588560160001,9.82644176483,0.0
241,2.45479044914,0.591715967655,9.80175828934,0.0
242,2.44789150556,0.591321496169,9.80575418472,0.0
243,2.46321525574,0.577120310068,9.84442806244,0.0
244,2.4481235981,0.592899405956,9.84941577911,0.0
245,2.44724645615,0.596055217584,9.86173725128,0.0
246,2.4417754968,0.606311631203,9.89641523361,0.0
247,2.43022890091,0.597633143266,9.89796733856,0.0
248,2.45241982142,0.585798811913,9.92139101028,0.0
249,2.44178560575,0.601577909787,9.90476560593,0.0
250,2.42485764821,0.615384614468,9.90519428253,0.0
251,2.43609663645,0.590927024682,9.90682601929,0.0
252,2.43114395142,0.598816569646,9.94049978256,0.0
253,2.42608443896,0.590138069789,9.94234323502,0.0
254,2.42407639821,0.609072979291,9.93098831177,0.0
255,2.44219943682,0.591321500142,9.9335975647,0.0
256,2.4203880628,0.607100594044,9.96137189865,0.0
257,2.42552749316,0.603550295035,9.96042585373,0.0
258,2.42122778893,0.596844176451,9.96917533875,0.0
259,2.40579576492,0.610256401698,10.0100283623,0.0
260,2.41514472961,0.615779089928,10.0365343094,0.0
261,2.41154106458,0.617356999715,10.0080761909,0.0
262,2.42590182622,0.598816561699,9.98866987228,0.0
263,2.40446298917,0.616568048795,10.0029754639,0.0
264,2.41993784904,0.608284020424,10.0089511871,0.0
265,2.42075297038,0.605917159716,10.0196938515,0.0
266,2.40789855321,0.598422090213,10.0345253944,0.0
267,2.39720748266,0.630374745528,10.0565485954,0.0
268,2.40215408007,0.607889544964,10.047308445,0.0
269,2.38969941139,0.624063122272,10.0810217857,0.0
270,2.40834627151,0.622485212485,10.1163363457,0.0
271,2.38894322713,0.622090729078,10.1270694733,0.0
272,2.39364837011,0.616962528229,10.131960392,0.0
273,2.40496414502,0.613412225246,10.1146526337,0.0
274,2.38658925692,0.623274163405,10.0956339836,0.0
275,2.40417469343,0.60118342638,10.0927023888,0.0
276,2.39531224569,0.61380670468,10.096560955,0.0
277,2.38469953537,0.628402368228,10.0896749496,0.0
278,2.40622258186,0.622090733051,10.0952057838,0.0
279,2.36558674177,0.641025630633,10.1171112061,0.0
280,2.3861515522,0.622090729078,10.1311855316,0.0
281,2.3837269942,0.619723872344,10.1327495575,0.0
282,2.37406233152,0.634713995457,10.136200428,0.0
283,2.37442301114,0.637080864112,10.163497448,0.0
284,2.36865304311,0.637475347519,10.2094788551,0.0
285,2.35800851186,0.624852069219,10.2467403412,0.0
286,2.38054129283,0.630374753475,10.2690610886,0.0
287,2.3580739816,0.626035499573,10.2505736351,0.0
288,2.36199746132,0.646942794323,10.2610411644,0.0
289,2.36491611799,0.636291913191,10.2498965263,0.0
290,2.36574056943,0.631558183829,10.2745699883,0.0
291,2.37097538312,0.631558187803,10.2900619507,0.0
292,2.35858656565,0.635897433758,10.2892427444,0.0
293,2.35288929939,0.635108482838,10.2830057144,0.0
294,2.3664249897,0.646942794323,10.2611908913,0.0
295,2.36122975349,0.630374745528,10.2591719627,0.0
296,2.35225113233,0.64063116312,10.3108267784,0.0
297,2.3209757328,0.656015781562,10.3333964348,0.0
298,2.3305059274,0.66074950695,10.3546891212,0.0
299,2.35898292859,0.636686396599,10.3424310684,0.0
300,2.34909361204,0.654437871774,10.3600716591,0.0
301,2.35570527713,0.648915179571,10.3487038612,0.0
302,2.3226357619,0.661932933331,10.3410701752,0.0
303,2.34202801387,0.637869822979,10.3436198235,0.0
304,2.32987505595,0.646942798297,10.4033966064,0.0
305,2.33012781143,0.644181450208,10.3779091835,0.0
306,2.32207450867,0.666666666667,10.3780193329,0.0
307,2.31880784035,0.652071011066,10.4115347862,0.0
308,2.34226419131,0.652465478579,10.4002084732,0.0
309,2.34707078934,0.647337285678,10.4084348679,0.0
310,2.31973582904,0.646942798297,10.4131550789,0.0
311,2.34539020856,0.646153847377,10.4059314728,0.0
312,2.32994467417,0.659960548083,10.3983163834,0.0
313,2.32032755216,0.674556203683,10.4374752045,0.0
314,2.30161067645,0.671794867516,10.3875494003,0.0
315,2.31518171628,0.662721888224,10.3743643761,0.0
316,2.30821201007,0.651282052199,10.4023036957,0.0
317,2.30550869306,0.657988162835,10.3662128448,0.0
318,2.32201072375,0.656015773614,10.3621063232,0.0
319,2.29703542391,0.665088756879,10.3758945465,0.0
320,2.32215372721,0.66666667064,10.3217725754,0.0
321,2.30712634722,0.664694273472,10.333586216,0.0
322,2.3257077535,0.662327412764,10.3825955391,0.0
323,2.31243378321,0.665483240287,10.3583087921,0.0
324,2.29519219398,0.679684416453,10.3806209564,0.0
325,2.28403221766,0.679684408506,10.4367985725,0.0
326,2.30368552208,0.661538461844,10.402033329,0.0
327,2.30211310387,0.673767256737,10.4226593971,0.0
328,2.30056149165,0.656410260995,10.3625359535,0.0
329,2.29034371376,0.669822482268,10.3522577286,0.0
330,2.27403022448,0.677712027232,10.3835773468,0.0
331,2.29728833834,0.669033531348,10.3550410271,0.0
332,2.29446083705,0.667455629508,10.3954305649,0.0
333,2.29316302935,0.6670611461,10.3927702904,0.0
334,2.2864818573,0.676528592904,10.3855800629,0.0
335,2.28984416326,0.665088760853,10.3741211891,0.0
336,2.26081376076,0.695463510354,10.3950209618,0.0
337,2.2984585762,0.671005908648,10.3700613976,0.0
338,2.27928775152,0.674161728223,10.3018083572,0.0
339,2.28781592051,0.673372781277,10.3198623657,0.0
340,2.28214243253,0.669822490215,10.3120779991,0.0
341,2.28532377879,0.67889547348,10.3249697685,0.0
342,2.2936272939,0.667061142127,10.3170595169,0.0
343,2.28143099149,0.674556207657,10.3182535172,0.0
344,2.27837440173,0.681656805674,10.3023042679,0.0
345,2.2862777551,0.674161728223,10.285820961,0.0
346,2.28315728505,0.659171589216,10.274289608,0.0
347,2.2738521417,0.681262322267,10.2757434845,0.0
348,2.28392518361,0.671794867516,10.283411026,0.0
349,2.2659280618,0.678500982126,10.286444664,0.0
350,2.25907576879,0.691518735886,10.3262696266,0.0
351,2.25052690506,0.684812613328,10.3619828224,0.0
352,2.25397027334,0.687573969364,10.3666596413,0.0
353,2.23123552004,0.696252465248,10.3756027222,0.0
354,2.252607282,0.674556203683,10.3505892754,0.0
355,2.26389446259,0.672189346949,10.3599638939,0.0
356,2.25060836474,0.684418149789,10.355550766,0.0
357,2.23403050105,0.697041420142,10.3669338226,0.0
358,2.25373880068,0.683629194895,10.388897419,0.0
359,2.27402194341,0.677712031205,10.3752946854,0.0
360,2.250162522,0.686390527089,10.4227867126,0.0
361,2.24100607236,0.686390523116,10.3974537849,0.0
362,2.24768749873,0.677712027232,10.3928456306,0.0
363,2.21745285988,0.714003940423,10.4629573822,0.0
364,2.23596820831,0.691518743833,10.4299354553,0.0
365,2.22963757515,0.698619333903,10.3935294151,0.0
366,2.24707833926,0.686390527089,10.3969883919,0.0
367,2.23814719518,0.686390527089,10.4274930954,0.0
368,2.24325469335,0.689151871204,10.4811768532,0.0
369,2.23147150675,0.692307698727,10.4741415977,0.0
370,2.22882860502,0.69388559262,10.4660272598,0.0
371,2.23848346074,0.688757395744,10.4723248482,0.0
372,2.23601098061,0.697830375036,10.4741492271,0.0
373,2.20825883547,0.703747526805,10.4428739548,0.0
374,2.20017704964,0.702169624964,10.4459590912,0.0
375,2.25146315893,0.682051285108,10.4277215004,0.0
376,2.20970668793,0.696252469222,10.4542746544,0.0
377,2.24114821752,0.698224854469,10.4637598991,0.0
378,2.23918247223,0.704930961132,10.4043464661,0.0
379,2.21910282771,0.693885596593,10.4298539162,0.0
380,2.22130891482,0.70019723177,10.4361538887,0.0
381,2.21304774284,0.701380666097,10.4142804146,0.0
382,2.211429437,0.702958579858,10.4139361382,0.0
383,2.21298103333,0.702564096451,10.4975094795,0.0
384,2.23075731595,0.700591723124,10.4814343452,0.0
385,2.21024311384,0.697435895602,10.5075597763,0.0
386,2.21603458722,0.699802760283,10.5164804459,0.0
387,2.19943149885,0.69940829277,10.4657506943,0.0
388,2.20741237005,0.708481264114,10.4259829521,0.0
389,2.206315581,0.714398419857,10.4529476166,0.0
390,2.19645902316,0.703353051345,10.4231085777,0.0
391,2.18903520902,0.712820502122,10.3825283051,0.0
392,2.21588128408,0.701380666097,10.4028177261,0.0
393,2.21755304337,0.695069030921,10.4210910797,0.0
394,2.19056464831,0.713609468937,10.4815859795,0.0
395,2.19751617114,0.703353047371,10.4868912697,0.0
396,2.19759345055,0.698224854469,10.4300670624,0.0
397,2.20781637828,0.694280076027,10.3540711403,0.0
398,2.23112713496,0.688757399718,10.3502259254,0.0
399,2.16455666224,0.712426034609,10.3358368874,0.0
400,2.20279099147,0.695463510354,10.3348321915,0.0
401,2.19223550161,0.702958575885,10.3993935585,0.0
402,2.2070268472,0.708086784681,10.4197278023,0.0
403,2.17926122348,0.710848124822,10.4026322365,0.0
404,2.17814792792,0.707297829787,10.4538898468,0.0
405,2.18568441073,0.716370801131,10.4220938683,0.0
406,2.19579083125,0.711637075742,10.4213023186,0.0
407,2.17365434964,0.700591711203,10.4231362343,0.0
408,2.16075603167,0.719526628653,10.4491639137,0.0
409,2.17963789304,0.710453645388,10.4528255463,0.0
410,2.1766629378,0.705325444539,10.4198999405,0.0
411,2.17858371735,0.705325440566,10.4883108139,0.0
412,2.17965923945,0.711242600282,10.4819407463,0.0
413,2.19016194344,0.710848124822,10.4909281731,0.0
414,2.17573844592,0.722287968795,10.4748935699,0.0
415,2.19041951497,0.709664690495,10.4662723541,0.0
416,2.18676807086,0.712031563123,10.4428982735,0.0
417,2.18924776713,0.711242604256,10.4516968727,0.0
418,2.17331496874,0.702958575885,10.4587197304,0.0
419,2.17306658427,0.713214993477,10.4799747467,0.0
420,2.17058868408,0.722287968795,10.524503231,0.0
421,2.16373734474,0.723076923688,10.4602847099,0.0
422,2.1943877538,0.713609464963,10.4532036781,0.0
423,2.15333835284,0.730966464678,10.4587702751,0.0
424,2.16181680361,0.716765272617,10.5445141792,0.0
425,2.16580322584,0.732544366519,10.5170292854,0.0
426,2.18869110743,0.717554247379,10.5132522583,0.0
427,2.14204063416,0.727810645103,10.5262322426,0.0
428,2.1621155103,0.720315583547,10.532854557,0.0
429,2.18428467115,0.716765284538,10.5236153603,0.0
430,2.15451876322,0.727021698157,10.5285148621,0.0
431,2.13802804947,0.728599596024,10.5597586632,0.0
432,2.16747910182,0.718343186378,10.5827531815,0.0
433,2.17251168887,0.719526620706,10.5574188232,0.0
434,2.1612452507,0.717554243406,10.5329508781,0.0
435,2.13897544543,0.72583826383,10.5185780525,0.0
436,2.1396551768,0.732544374466,10.5370306969,0.0
437,2.13866007328,0.717948714892,10.5386629105,0.0
438,2.13127907912,0.738067066669,10.5235543251,0.0
439,2.15921940804,0.714003944397,10.5329451561,0.0
440,2.13862275283,0.722287972768,10.5709862709,0.0
441,2.13464051088,0.72662721475,10.5723986626,0.0
442,2.12643661499,0.728205120564,10.6041374207,0.0
443,2.15215765635,0.725049312909,10.6102070808,0.0
444,2.12869733969,0.729783034325,10.5593037605,0.0
445,2.14765218099,0.725838259856,10.5746574402,0.0
446,2.13215811253,0.722287964821,10.5002846718,0.0
447,2.13019945621,0.736489152908,10.5357408524,0.0
448,2.12383952141,0.737672579288,10.5323624611,0.0
449,2.12618980408,0.729783038298,10.4852004051,0.0
450,2.16397904555,0.728599603971,10.4658870697,0.0
451,2.13129730225,0.734516759713,10.4562897682,0.0
452,2.13658132553,0.723865878582,10.4871163368,0.0
453,2.12661267916,0.734516771634,10.5098142624,0.0
454,2.14193776449,0.730571993192,10.4945449829,0.0
455,2.15037813187,0.719526628653,10.4824876785,0.0
456,2.12252563636,0.720710055033,10.4862174988,0.0
457,2.11853834788,0.745167648792,10.5471334457,0.0
458,2.1206925869,0.737278103828,10.605404377,0.0
459,2.14093125661,0.734911227226,10.6046471596,0.0
460,2.10534233252,0.738461534182,10.5926828384,0.0
461,2.12247846921,0.737672575315,10.5220532417,0.0
462,2.09959139029,0.740039439996,10.5674967766,0.0
463,2.14035174052,0.728994079431,10.5276932716,0.0
464,2.11511534055,0.744773173332,10.6296572685,0.0
465,2.1273683548,0.738856013616,10.631611824,0.0
466,2.09980253379,0.745167648792,10.6194190979,0.0
467,2.12316673597,0.734911243121,10.6020126343,0.0
468,2.11197873751,0.744378693899,10.6365976334,0.0
469,2.1159222285,0.734516759713,10.6533789635,0.0
470,2.13589898745,0.728599607944,10.657397747,0.0
471,2.10858586629,0.746745554606,10.6786055565,0.0
472,2.10318192641,0.740039447943,10.6490240097,0.0
473,2.10787448883,0.738856013616,10.6502637863,0.0
474,2.12765593529,0.73254437844,10.6408143044,0.0
475,2.13094643752,0.723865870635,10.6411771774,0.0
476,2.11136342684,0.736489148935,10.6373710632,0.0
477,2.0999578317,0.737278103828,10.7234082222,0.0
478,2.1126834472,0.735700190067,10.6857008934,0.0
479,2.08810804685,0.738856009642,10.719037056,0.0
480,2.09172550042,0.750295849641,10.7053279877,0.0
481,2.09161079725,0.74043391943,10.6750149727,0.0
482,2.09198488394,0.738067066669,10.6610779762,0.0
483,2.07724582354,0.755424054464,10.6665287018,0.0
484,2.09853996436,0.749506898721,10.7118601799,0.0
485,2.10615207354,0.743195259571,10.6464986801,0.0
486,2.11700958411,0.736883632342,10.6759185791,0.0
487,2.08653418223,0.742406316598,10.6766242981,0.0
488,2.08434708913,0.750690329075,10.6422924995,0.0
489,2.10168909232,0.743984222412,10.6048593521,0.0
490,2.06814072927,0.746745562553,10.6086349487,0.0
491,2.07625875473,0.74674555858,10.6050724983,0.0
492,2.0954659303,0.744773173332,10.5747790337,0.0
493,2.07653950055,0.755818541845,10.618370533,0.0
494,2.07030133406,0.755424066385,10.6290259361,0.0
495,2.06283451716,0.761735701561,10.6393108368,0.0
496,2.08266232014,0.752268238862,10.6115398407,0.0
497,2.06673984528,0.744378689925,10.5930342674,0.0
498,2.06768987974,0.751873767376,10.5669951439,0.0
499,2.10286855698,0.743984214465,10.6080746651,0.0
