epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,178.633882332,0.01,9.94476002057,155.494671685,93.3711929321,8.85526680946,84.6657485962
1,93.2307303905,0.01,7.06075846354,89.2209355116,17.1369038224,3.11175441742,15.9330152124
2,78.5703610261,0.01,7.67885138194,77.7565049569,7.01049399376,2.5,6.7664604187
3,73.5274328073,0.01,7.43185933431,73.3601536751,7.92310535908,2.5,7.865634799
4,76.163890175,0.01,7.08655459086,76.1278364557,15.910130769,3.10595226288,15.8969393671
5,69.7914986332,0.01,6.89309183757,69.7836442987,8.90114966035,2.5,8.89821502566
6,68.9255588214,0.01,7.11600405375,68.9238512357,6.89918482304,2.5,6.89852786064
7,72.5243688265,0.01,7.44793974559,72.5239989281,9.79128158092,2.5,9.79113404453
8,69.416741546,0.01,7.08726596832,69.4166645686,7.45212572813,2.5,7.4520933032
9,69.781744957,0.01,7.22898642222,69.781730334,8.99285399914,2.5,8.99284780025
10,71.6563032071,0.01,6.96217543284,71.6563019514,10.1484346986,2.5,10.1484340429
11,70.8043744485,0.01,7.07808990479,70.8043743054,7.52929610014,2.5,7.52929592133
12,69.956382211,0.01,7.14642391205,69.956382211,7.33536624908,2.5,7.33536624908
13,69.4491669973,0.005,7.246514829,69.4491669973,6.85369575024,2.5,6.85369575024
14,68.5514667193,0.005,7.1638174057,68.5514667193,8.29995536804,2.5,8.29995536804
15,68.8109546661,0.005,7.08500887553,68.8109546661,7.88775461912,2.5,7.88775461912
16,68.7817683856,0.005,7.0510635376,68.7817683856,8.81634396315,2.5,8.81634396315
17,69.9884945869,0.005,7.17191212972,69.9884945869,8.78017866611,2.5,8.78017866611
18,69.0114455223,0.005,6.94653441111,69.0114455223,9.35712826252,2.5,9.35712826252
19,68.8325230281,0.005,6.92057844798,68.8325230281,8.79866468906,2.5,8.79866468906
20,68.9212986628,0.0025,6.96118253072,68.9212986628,9.03409224749,2.5,9.03409224749
21,68.4829604467,0.0025,6.95578212738,68.4829604467,9.00939682126,2.5,9.00939682126
22,68.5641974767,0.0025,6.94884370168,68.5641974767,9.08655589819,2.5,9.08655589819
23,68.2157771905,0.0025,6.98288796743,68.2157771905,8.34004491568,2.5,8.34004491568
24,68.5811418533,0.0025,7.04382724762,68.5811418533,7.92148476839,2.5,7.92148476839
25,68.5668292046,0.00125,7.07495810191,68.5668292046,8.14507293701,2.5,8.14507293701
26,68.3197959264,0.00125,7.04174817403,68.3197959264,8.07664388418,2.5,8.07664388418
27,68.5841308276,0.00125,7.10261859894,68.5841308276,7.74008834362,2.5,7.74008834362
28,68.272339948,0.00125,7.0869339625,68.272339948,7.9279910326,2.5,7.9279910326
29,68.4579283079,0.00125,7.04584210714,68.4579283079,8.31427377462,2.5,8.31427377462
30,68.3954261144,0.000625,7.0364107132,68.3954261144,8.16741746664,2.5,8.16741746664
31,68.3336413383,0.000625,7.04717159271,68.3336413383,8.0940182209,2.5,8.0940182209
32,68.3270441055,0.000625,7.04014987946,68.3270441055,8.29914689064,2.5,8.29914689064
33,68.292067941,0.000625,7.02179164886,68.292067941,8.29928380251,2.5,8.29928380251
