epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,306.273250408,14.7854857221,306.273250408,555.978256226,23.5550079346,555.978256226
1,298.466568111,14.553205952,298.466568111,573.233581543,23.918923378,573.233581543
2,290.402542461,14.2632537447,290.402542461,569.046691895,23.8296813965,569.046691895
3,282.628167968,13.9629948363,282.628167968,607.10736084,24.6365032196,607.10736084
4,271.466790049,13.5865442157,271.466790049,616.121459961,24.8135910034,616.121459961
5,263.497133982,13.3489943594,263.497133982,651.056945801,25.5158023834,651.056945801
6,250.916817171,13.0224079415,250.916817171,612.760101318,24.753156662,612.760101318
7,242.532077139,12.6873122752,242.532077139,548.726867676,23.4147119522,548.726867676
8,230.255766667,12.3245010823,230.255766667,467.375442505,21.6012277603,467.375442505
9,222.709880468,12.1736270487,222.709880468,461.273864746,21.4746990204,461.273864746
10,208.089567661,11.7955499589,208.089567661,344.820922852,18.4753379822,344.820922852
11,201.354773059,11.609854579,201.354773059,276.31539917,16.3747711182,276.31539917
12,188.045181125,11.2022031546,188.045181125,256.0963974,15.9813308716,256.0963974
13,179.772151098,10.7570165694,179.772151098,151.130840302,12.1219782829,151.130840302
14,167.495642453,10.4332157075,167.495642453,118.058568954,10.0991053581,118.058568954
15,155.380753592,10.0335960686,155.380753592,71.9782060683,6.36386489868,71.9782060683
16,156.951324647,9.99293869734,156.951324647,143.422428131,11.4450025558,143.422428131
17,141.367724687,9.35532778502,141.367724687,163.442825317,12.769516468,163.442825317
18,137.296404739,9.36291465163,137.296404739,229.759239197,15.1451511383,229.759239197
19,128.755453929,9.15818226337,128.755453929,310.489311218,17.22914505,310.489311218
20,131.320051093,9.01531821489,131.320051093,410.657831192,17.5723266602,410.657831192
21,121.244652225,8.5533862114,121.244652225,577.491821289,22.3012728691,577.491821289
22,115.388693701,8.32773816586,115.388693701,945.068450928,29.7918949127,945.068450928
23,105.378013354,7.95162653923,105.378013354,947.215303421,25.0941476822,947.215303421
24,110.243619226,8.10398250818,110.243619226,714.837377409,18.9538049698,714.837377409
25,102.935118059,7.84226602316,102.935118059,1887.78608227,33.396894455,1887.78608227
26,96.3022334332,7.77639055252,96.3022334332,1685.39741325,32.2016878128,1685.39741325
27,94.3990545361,7.71747559309,94.3990545361,1286.61151123,35.8401260376,1286.61151123
28,100.496571276,7.96180129051,100.496571276,1094.78991699,32.2347278595,1094.78991699
29,100.714705055,7.95666706562,100.714705055,339.641742706,16.3586559296,339.641742706
30,94.6473700467,7.80283993483,94.6473700467,29.2347173691,5.37459850311,29.2347173691
31,100.685762196,8.06709909439,100.685762196,57.3889751434,7.41612815857,57.3889751434
32,99.5159291849,7.95660483837,99.5159291849,1623.35174179,30.6858196259,1623.35174179
33,96.9641927257,7.71389222145,96.9641927257,4984.18719482,60.4252500534,4984.18719482
34,91.672235107,7.5320456028,91.672235107,887.114700317,28.9063205719,887.114700317
35,95.1197250243,7.91461002827,95.1197250243,2402.22338867,48.3123207092,2402.22338867
36,86.5189418793,7.82416045666,86.5189418793,2588.23657227,49.3795795441,2588.23657227
37,100.570640625,8.29299765825,100.570640625,628.209831238,23.7863898277,628.209831238
38,89.2116764262,7.77669250965,89.2116764262,6673.37316895,79.6974449158,6673.37316895
39,98.3270982746,8.06088465452,98.3270982746,9687.1317749,84.8095302582,9687.1317749
40,94.5443518609,8.08300298452,94.5443518609,17404.0351257,107.298538208,17404.0351257
41,90.3103351817,7.87963879108,90.3103351817,12096.6837921,83.5465779305,12096.6837921
42,82.1691958942,7.35938602686,82.1691958942,16663.7861328,111.773988724,16663.7861328
43,89.2192355525,7.69595736265,89.2192355525,14099.6125378,84.4186248779,14099.6125378
44,88.4368320644,7.81128144264,88.4368320644,16461.012207,111.184066772,16461.012207
45,80.3511655778,7.45383882523,80.3511655778,18559.2524414,129.870204926,18559.2524414
46,94.9038882402,8.21992588043,94.9038882402,13565.7463379,108.582962036,13565.7463379
47,87.650254069,7.5845938921,87.650254069,41717.7479553,157.456386566,41717.7479553
48,87.8530026693,7.71006965637,87.8530026693,11953.5979004,87.6235189438,11953.5979004
49,85.4755703373,7.56767129898,85.4755703373,17699.4890137,121.094429016,17699.4890137
50,88.8626480726,7.76880502701,88.8626480726,22782.6708984,150.724502563,22782.6708984
51,88.1684782398,7.80973595381,88.1684782398,38571.6137085,144.914655209,38571.6137085
52,89.2395429444,8.07129651308,89.2395429444,27189.5404053,128.5632267,27189.5404053
53,85.3779872954,7.48271453381,85.3779872954,32613.7607422,179.200012207,32613.7607422
54,86.2604627758,7.78723430634,86.2604627758,34429.498291,156.952583313,34429.498291
55,95.2388357325,8.2019905448,95.2388357325,31006.963623,150.831933975,31006.963623
56,87.9363989243,7.67125713825,87.9363989243,21343.8620605,130.3515625,21343.8620605
57,87.8007698394,7.92891150713,87.8007698394,45075.9701538,169.620223999,45075.9701538
58,87.4027932435,8.01774328947,87.4027932435,21983.5649719,115.64038372,21983.5649719
59,87.3812625557,7.71478879452,87.3812625557,23864.6332092,122.333166122,23864.6332092
60,89.2879916157,7.90847754478,89.2879916157,9081.29833984,94.7611732483,9081.29833984
