epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
0,303.643292405,14.7274706215,303.643292405,673.160217285,25.9226818085,673.160217285
1,292.889837961,14.3349459954,292.889837961,621.86038208,24.9320383072,621.86038208
2,283.025187671,13.9783123098,283.025187671,623.467773438,24.9643306732,623.467773438
3,269.137475533,13.5712192133,269.137475533,631.645355225,25.1275892258,631.645355225
